point_id,year,demand
1996,2022.0,253.17
1997,2022.0,239.8
1998,2022.0,221.21
1999,2022.0,402.48
2000,2022.0,307.88
2001,2022.0,304.54
2002,2022.0,411.04
2003,2022.0,447.76
2004,2022.0,354.52
2005,2022.0,548.2
2006,2022.0,528.2
2007,2022.0,417.5
2008,2022.0,676.63
2009,2022.0,663.66
2010,2022.0,535.46
2011,2022.0,762.22
2012,2022.0,691.49
2013,2022.0,609.75
2014,2022.0,864.04
2015,2022.0,714.77
2016,2022.0,721.67
2017,2022.0,545.99
2018,2022.0,841.37
2019,2022.0,816.46
2020,2022.0,758.66
2021,2022.0,668.76
2022,2022.0,740.6
2023,2022.0,802.18
2024,2022.0,676.65
2025,2022.0,658.41
2026,2022.0,962.63
2027,2022.0,515.75
2028,2022.0,837.02
2029,2022.0,793.22
2030,2022.0,1186.32
2031,2022.0,818.44
2032,2022.0,1036.8
2033,2022.0,895.7
2034,2022.0,1091.0
2035,2022.0,1004.19
2036,2022.0,783.63
2037,2022.0,1030.29
2038,2022.0,711.45
2039,2022.0,903.42
2040,2022.0,959.87
2041,2022.0,820.78
2042,2022.0,952.43
2043,2022.0,684.94
2044,2022.0,612.51
2045,2022.0,549.32
2046,2022.0,682.33
2047,2022.0,555.38
2048,2022.0,139.23
2049,2022.0,109.44
2050,2022.0,158.31
2051,2022.0,129.77
2052,2022.0,166.17
2053,2022.0,254.95
2054,2022.0,176.35
2055,2022.0,188.88
2056,2022.0,160.4
2057,2022.0,145.27
2058,2022.0,233.83
2059,2022.0,156.15
2060,2022.0,163.34
2061,2022.0,320.88
2062,2022.0,292.75
2063,2022.0,344.26
2064,2022.0,319.32
2065,2022.0,305.91
2066,2022.0,455.14
2067,2022.0,397.93
2068,2022.0,519.24
2069,2022.0,447.59
2070,2022.0,425.42
2071,2022.0,383.1
2072,2022.0,407.01
2073,2022.0,595.49
2074,2022.0,626.72
2075,2022.0,465.94
2076,2022.0,632.66
2077,2022.0,699.29
2078,2022.0,555.84
2079,2022.0,608.1
2080,2022.0,779.47
2081,2022.0,701.82
2082,2022.0,576.9
2083,2022.0,692.5
2084,2022.0,758.16
2085,2022.0,862.7
2086,2022.0,699.79
2087,2022.0,769.04
2088,2022.0,721.24
2089,2022.0,719.87
2090,2022.0,820.49
2091,2022.0,833.6
2092,2022.0,932.25
2093,2022.0,929.99
2094,2022.0,825.39
2095,2022.0,788.87
2096,2022.0,1030.73
2097,2022.0,742.11
2098,2022.0,612.4
2099,2022.0,1105.84
2100,2022.0,852.67
2101,2022.0,553.32
2102,2022.0,741.14
2103,2022.0,857.8
2104,2022.0,769.44
2105,2022.0,644.8
2106,2022.0,787.34
2107,2022.0,524.62
2108,2022.0,577.2
2109,2022.0,648.89
2110,2022.0,664.86
2111,2022.0,565.45
2112,2022.0,168.68
2113,2022.0,132.4
2114,2022.0,153.14
2115,2022.0,138.57
2116,2022.0,144.71
2117,2022.0,167.64
2118,2022.0,176.59
2119,2022.0,196.59
2120,2022.0,178.95
2121,2022.0,208.63
2122,2022.0,189.83
2123,2022.0,215.79
2124,2022.0,252.2
2125,2022.0,281.26
2126,2022.0,344.26
2127,2022.0,262.3
2128,2022.0,337.53
2129,2022.0,369.49
2130,2022.0,394.4
2131,2022.0,606.05
2132,2022.0,426.64
2133,2022.0,517.22
2134,2022.0,477.76
2135,2022.0,513.02
2136,2022.0,523.59
2137,2022.0,689.84
2138,2022.0,675.17
2139,2022.0,762.7
2140,2022.0,616.55
2141,2022.0,631.71
2142,2022.0,944.41
2143,2022.0,692.84
2144,2022.0,620.29
2145,2022.0,591.75
2146,2022.0,605.49
2147,2022.0,726.6
2148,2022.0,674.75
2149,2022.0,740.61
2150,2022.0,682.99
2151,2022.0,774.78
2152,2022.0,640.33
2153,2022.0,623.93
2154,2022.0,731.3
2155,2022.0,808.53
2156,2022.0,755.77
2157,2022.0,649.31
2158,2022.0,773.19
2159,2022.0,715.57
2160,2022.0,736.94
2161,2022.0,686.16
2162,2022.0,1023.82
2163,2022.0,938.11
2164,2022.0,866.07
2165,2022.0,873.09
2166,2022.0,1205.73
2167,2022.0,586.46
2168,2022.0,680.25
2169,2022.0,609.39
2170,2022.0,617.34
2171,2022.0,551.28
2172,2022.0,566.8
2173,2022.0,484.84
2174,2022.0,533.19
2175,2022.0,515.49
2176,2022.0,143.37
2177,2022.0,148.94
2178,2022.0,148.09
2179,2022.0,123.98
2180,2022.0,182.94
2181,2022.0,184.9
2182,2022.0,116.22
2183,2022.0,120.72
2184,2022.0,140.12
2185,2022.0,186.92
2186,2022.0,204.95
2187,2022.0,219.09
2188,2022.0,300.33
2189,2022.0,286.92
2190,2022.0,323.22
2191,2022.0,274.18
2192,2022.0,286.38
2193,2022.0,334.42
2194,2022.0,315.64
2195,2022.0,296.73
2196,2022.0,418.76
2197,2022.0,494.26
2198,2022.0,530.11
2199,2022.0,421.02
2200,2022.0,548.75
2201,2022.0,544.45
2202,2022.0,603.03
2203,2022.0,637.51
2204,2022.0,788.71
2205,2022.0,604.12
2206,2022.0,682.78
2207,2022.0,646.83
2208,2022.0,777.87
2209,2022.0,576.57
2210,2022.0,771.96
2211,2022.0,749.47
2212,2022.0,800.25
2213,2022.0,786.57
2214,2022.0,548.96
2215,2022.0,694.36
2216,2022.0,749.95
2217,2022.0,624.01
2218,2022.0,616.06
2219,2022.0,524.59
2220,2022.0,652.14
2221,2022.0,551.73
2222,2022.0,683.24
2223,2022.0,638.7
2224,2022.0,658.47
2225,2022.0,832.26
2226,2022.0,715.64
2227,2022.0,846.23
2228,2022.0,944.68
2229,2022.0,797.41
2230,2022.0,797.29
2231,2022.0,673.6
2232,2022.0,584.91
2233,2022.0,772.67
2234,2022.0,592.91
2235,2022.0,572.82
2236,2022.0,617.82
2237,2022.0,503.39
2238,2022.0,436.32
2239,2022.0,444.25
2240,2022.0,171.43
2241,2022.0,116.51
2242,2022.0,117.18
2243,2022.0,148.14
2244,2022.0,150.51
2245,2022.0,128.18
2246,2022.0,127.18
2247,2022.0,155.6
2248,2022.0,174.44
2249,2022.0,222.47
2250,2022.0,173.92
2251,2022.0,187.6
2252,2022.0,248.7
2253,2022.0,155.63
2254,2022.0,312.91
2255,2022.0,228.82
2256,2022.0,332.91
2257,2022.0,314.92
2258,2022.0,465.23
2259,2022.0,396.45
2260,2022.0,307.15
2261,2022.0,438.14
2262,2022.0,560.63
2263,2022.0,486.74
2264,2022.0,718.71
2265,2022.0,788.76
2266,2022.0,678.12
2267,2022.0,630.79
2268,2022.0,463.98
2269,2022.0,664.42
2270,2022.0,767.85
2271,2022.0,490.12
2272,2022.0,663.66
2273,2022.0,769.89
2274,2022.0,678.32
2275,2022.0,365.44
2276,2022.0,458.36
2277,2022.0,811.93
2278,2022.0,632.87
2279,2022.0,374.27
2280,2022.0,754.16
2281,2022.0,720.73
2282,2022.0,771.86
2283,2022.0,648.43
2284,2022.0,722.08
2285,2022.0,668.24
2286,2022.0,758.15
2287,2022.0,885.27
2288,2022.0,786.75
2289,2022.0,511.44
2290,2022.0,722.26
2291,2022.0,884.05
2292,2022.0,771.81
2293,2022.0,541.35
2294,2022.0,1024.38
2295,2022.0,717.35
2296,2022.0,879.44
2297,2022.0,537.27
2298,2022.0,579.3
2299,2022.0,530.93
2300,2022.0,560.62
2301,2022.0,431.23
2302,2022.0,262.69
2303,2022.0,352.44
2304,2022.0,146.11
2305,2022.0,112.82
2306,2022.0,176.08
2307,2022.0,123.38
2308,2022.0,168.7
2309,2022.0,154.16
2310,2022.0,182.39
2311,2022.0,168.17
2312,2022.0,186.1
2313,2022.0,218.6
2314,2022.0,219.97
2315,2022.0,204.47
2316,2022.0,213.69
2317,2022.0,265.45
2318,2022.0,357.71
2319,2022.0,279.48
2320,2022.0,349.23
2321,2022.0,438.63
2322,2022.0,475.17
2323,2022.0,432.95
2324,2022.0,246.84
2325,2022.0,488.59
2326,2022.0,302.37
2327,2022.0,665.6
2328,2022.0,569.93
2329,2022.0,683.36
2330,2022.0,559.83
2331,2022.0,443.06
2332,2022.0,544.92
2333,2022.0,586.08
2334,2022.0,574.39
2335,2022.0,651.91
2336,2022.0,982.44
2337,2022.0,752.74
2338,2022.0,662.86
2339,2022.0,762.82
2340,2022.0,724.21
2341,2022.0,580.81
2342,2022.0,408.38
2343,2022.0,539.24
2344,2022.0,662.8
2345,2022.0,413.12
2346,2022.0,610.91
2347,2022.0,521.52
2348,2022.0,733.13
2349,2022.0,688.5
2350,2022.0,650.05
2351,2022.0,730.0
2352,2022.0,577.71
2353,2022.0,614.15
2354,2022.0,530.45
2355,2022.0,389.94
2356,2022.0,622.54
2357,2022.0,669.89
2358,2022.0,760.62
2359,2022.0,744.22
2360,2022.0,705.44
2361,2022.0,482.73
2362,2022.0,503.37
2363,2022.0,578.91
2364,2022.0,688.72
2365,2022.0,548.96
2366,2022.0,479.57
2367,2022.0,369.28
2368,2022.0,117.29
2369,2022.0,144.91
2370,2022.0,99.47
2371,2022.0,135.8
2372,2022.0,142.98
2373,2022.0,169.78
2374,2022.0,134.74
2375,2022.0,99.25
2376,2022.0,190.21
2377,2022.0,158.94
2378,2022.0,179.0
2379,2022.0,203.22
2380,2022.0,208.53
2381,2022.0,249.79
2382,2022.0,209.29
2383,2022.0,266.01
2384,2022.0,356.07
2385,2022.0,282.07
2386,2022.0,273.81
2387,2022.0,489.79
2388,2022.0,517.82
2389,2022.0,469.91
2390,2022.0,344.96
2391,2022.0,622.18
2392,2022.0,391.08
2393,2022.0,647.96
2394,2022.0,532.89
2395,2022.0,525.11
2396,2022.0,646.84
2397,2022.0,662.41
2398,2022.0,579.14
2399,2022.0,724.03
2400,2022.0,557.08
2401,2022.0,691.14
2402,2022.0,621.01
2403,2022.0,579.99
2404,2022.0,539.17
2405,2022.0,413.83
2406,2022.0,579.85
2407,2022.0,521.33
2408,2022.0,383.01
2409,2022.0,481.4
2410,2022.0,472.66
2411,2022.0,660.91
2412,2022.0,410.26
2413,2022.0,446.49
2414,2022.0,633.14
2415,2022.0,655.09
2416,2022.0,490.35
2417,2022.0,519.69
2418,2022.0,651.76
2419,2022.0,382.7
2420,2022.0,436.79
2421,2022.0,525.96
2422,2022.0,683.91
2423,2022.0,489.17
2424,2022.0,570.83
2425,2022.0,659.99
2426,2022.0,663.89
2427,2022.0,448.66
2428,2022.0,485.46
2429,2022.0,569.11
2430,2022.0,327.78
2431,2022.0,486.12
2432,2022.0,107.98
2433,2022.0,116.31
2434,2022.0,124.47
2435,2022.0,116.08
2436,2022.0,137.59
2437,2022.0,169.35
2438,2022.0,188.03
2439,2022.0,146.27
2440,2022.0,178.05
2441,2022.0,200.71
2442,2022.0,157.47
2443,2022.0,215.26
2444,2022.0,249.33
2445,2022.0,324.43
2446,2022.0,223.8
2447,2022.0,237.54
2448,2022.0,305.98
2449,2022.0,386.54
2450,2022.0,361.76
2451,2022.0,376.95
2452,2022.0,478.41
2453,2022.0,429.41
2454,2022.0,494.65
2455,2022.0,580.69
2456,2022.0,679.96
2457,2022.0,601.71
2458,2022.0,467.9
2459,2022.0,422.0
2460,2022.0,616.7
2461,2022.0,483.98
2462,2022.0,634.65
2463,2022.0,624.58
2464,2022.0,584.41
2465,2022.0,490.16
2466,2022.0,569.42
2467,2022.0,700.24
2468,2022.0,626.1
2469,2022.0,521.87
2470,2022.0,456.74
2471,2022.0,421.87
2472,2022.0,488.74
2473,2022.0,541.75
2474,2022.0,386.35
2475,2022.0,497.8
2476,2022.0,389.67
2477,2022.0,510.73
2478,2022.0,579.64
2479,2022.0,452.9
2480,2022.0,667.92
2481,2022.0,469.56
2482,2022.0,548.99
2483,2022.0,542.45
2484,2022.0,453.87
2485,2022.0,522.53
2486,2022.0,542.36
2487,2022.0,570.14
2488,2022.0,567.81
2489,2022.0,497.37
2490,2022.0,489.59
2491,2022.0,391.06
2492,2022.0,499.6
2493,2022.0,388.66
2494,2022.0,472.26
2495,2022.0,483.49
2496,2022.0,116.68
2497,2022.0,82.89
2498,2022.0,123.55
2499,2022.0,156.42
2500,2022.0,144.41
2501,2022.0,145.95
2502,2022.0,174.24
2503,2022.0,156.81
2504,2022.0,184.32
2505,2022.0,197.1
2506,2022.0,226.99
2507,2022.0,216.95
2508,2022.0,252.41
2509,2022.0,203.56
2510,2022.0,179.39
2511,2022.0,350.64
2512,2022.0,303.19
2513,2022.0,386.12
2514,2022.0,382.98
2515,2022.0,331.52
2516,2022.0,467.54
2517,2022.0,623.33
2518,2022.0,590.53
2519,2022.0,426.23
2520,2022.0,481.36
2521,2022.0,780.58
2522,2022.0,625.55
2523,2022.0,496.2
2524,2022.0,899.76
2525,2022.0,683.29
2526,2022.0,611.0
2527,2022.0,543.72
2528,2022.0,788.65
2529,2022.0,547.27
2530,2022.0,624.44
2531,2022.0,551.94
2532,2022.0,548.73
2533,2022.0,514.83
2534,2022.0,543.18
2535,2022.0,535.42
2536,2022.0,400.8
2537,2022.0,325.21
2538,2022.0,511.77
2539,2022.0,540.48
2540,2022.0,494.22
2541,2022.0,521.98
2542,2022.0,437.87
2543,2022.0,442.53
2544,2022.0,427.57
2545,2022.0,442.54
2546,2022.0,426.46
2547,2022.0,597.55
2548,2022.0,315.58
2549,2022.0,546.45
2550,2022.0,371.39
2551,2022.0,441.08
2552,2022.0,403.7
2553,2022.0,319.93
2554,2022.0,495.21
2555,2022.0,343.94
2556,2022.0,272.26
2557,2022.0,427.2
2558,2022.0,441.8
2559,2022.0,396.84
2560,2022.0,119.45
2561,2022.0,91.3
2562,2022.0,145.28
2563,2022.0,130.77
2564,2022.0,154.44
2565,2022.0,127.03
2566,2022.0,125.3
2567,2022.0,169.18
2568,2022.0,122.67
2569,2022.0,180.39
2570,2022.0,246.76
2571,2022.0,188.35
2572,2022.0,253.19
2573,2022.0,205.85
2574,2022.0,205.84
2575,2022.0,262.79
2576,2022.0,252.98
2577,2022.0,271.15
2578,2022.0,442.87
2579,2022.0,430.02
2580,2022.0,373.52
2581,2022.0,515.35
2582,2022.0,515.53
2583,2022.0,586.15
2584,2022.0,570.29
2585,2022.0,652.89
2586,2022.0,646.36
2587,2022.0,815.05
2588,2022.0,635.2
2589,2022.0,668.6
2590,2022.0,561.67
2591,2022.0,897.02
2592,2022.0,687.56
2593,2022.0,631.24
2594,2022.0,442.29
2595,2022.0,504.59
2596,2022.0,602.08
2597,2022.0,480.77
2598,2022.0,343.66
2599,2022.0,506.09
2600,2022.0,382.0
2601,2022.0,531.81
2602,2022.0,395.12
2603,2022.0,418.85
2604,2022.0,491.48
2605,2022.0,343.07
2606,2022.0,296.89
2607,2022.0,412.13
2608,2022.0,478.55
2609,2022.0,265.3
2610,2022.0,326.05
2611,2022.0,466.67
2612,2022.0,376.26
2613,2022.0,382.86
2614,2022.0,327.92
2615,2022.0,379.73
2616,2022.0,369.44
2617,2022.0,454.21
2618,2022.0,370.6
2619,2022.0,479.98
2620,2022.0,288.63
2621,2022.0,325.23
2622,2022.0,354.91
2623,2022.0,320.54
2624,2022.0,109.56
2625,2022.0,125.16
2626,2022.0,142.17
2627,2022.0,143.23
2628,2022.0,119.4
2629,2022.0,130.1
2630,2022.0,154.16
2631,2022.0,120.42
2632,2022.0,139.04
2633,2022.0,161.57
2634,2022.0,229.32
2635,2022.0,210.62
2636,2022.0,197.5
2637,2022.0,202.42
2638,2022.0,293.51
2639,2022.0,232.38
2640,2022.0,325.75
2641,2022.0,269.55
2642,2022.0,341.01
2643,2022.0,317.45
2644,2022.0,555.76
2645,2022.0,449.2
2646,2022.0,621.23
2647,2022.0,479.92
2648,2022.0,574.16
2649,2022.0,805.23
2650,2022.0,517.73
2651,2022.0,451.98
2652,2022.0,676.42
2653,2022.0,573.51
2654,2022.0,563.6
2655,2022.0,553.28
2656,2022.0,564.22
2657,2022.0,519.44
2658,2022.0,569.09
2659,2022.0,584.11
2660,2022.0,397.93
2661,2022.0,385.02
2662,2022.0,417.39
2663,2022.0,334.66
2664,2022.0,385.48
2665,2022.0,397.85
2666,2022.0,314.59
2667,2022.0,371.42
2668,2022.0,365.11
2669,2022.0,305.54
2670,2022.0,386.44
2671,2022.0,439.58
2672,2022.0,353.23
2673,2022.0,348.35
2674,2022.0,361.09
2675,2022.0,410.84
2676,2022.0,484.89
2677,2022.0,395.97
2678,2022.0,239.82
2679,2022.0,408.48
2680,2022.0,384.16
2681,2022.0,317.06
2682,2022.0,360.81
2683,2022.0,316.5
2684,2022.0,238.97
2685,2022.0,332.08
2686,2022.0,191.93
2687,2022.0,236.77
2688,2022.0,139.75
2689,2022.0,79.19
2690,2022.0,106.04
2691,2022.0,101.6
2692,2022.0,138.08
2693,2022.0,121.63
2694,2022.0,172.94
2695,2022.0,155.86
2696,2022.0,189.15
2697,2022.0,147.46
2698,2022.0,150.41
2699,2022.0,166.61
2700,2022.0,206.1
2701,2022.0,180.11
2702,2022.0,254.54
2703,2022.0,302.86
2704,2022.0,282.0
2705,2022.0,318.29
2706,2022.0,360.13
2707,2022.0,220.06
2708,2022.0,436.24
2709,2022.0,502.34
2710,2022.0,550.73
2711,2022.0,511.86
2712,2022.0,567.88
2713,2022.0,455.85
2714,2022.0,558.51
2715,2022.0,506.3
2716,2022.0,634.51
2717,2022.0,627.35
2718,2022.0,789.43
2719,2022.0,533.16
2720,2022.0,613.55
2721,2022.0,703.0
2722,2022.0,414.37
2723,2022.0,518.75
2724,2022.0,460.02
2725,2022.0,374.26
2726,2022.0,359.69
2727,2022.0,365.03
2728,2022.0,454.55
2729,2022.0,289.3
2730,2022.0,287.3
2731,2022.0,271.01
2732,2022.0,436.28
2733,2022.0,291.43
2734,2022.0,317.96
2735,2022.0,312.87
2736,2022.0,294.26
2737,2022.0,316.39
2738,2022.0,511.61
2739,2022.0,413.14
2740,2022.0,271.92
2741,2022.0,342.2
2742,2022.0,320.1
2743,2022.0,255.54
2744,2022.0,416.66
2745,2022.0,381.86
2746,2022.0,345.62
2747,2022.0,304.49
2748,2022.0,303.33
2749,2022.0,305.87
2750,2022.0,286.72
2751,2022.0,230.0
2752,2022.0,81.99
2753,2022.0,119.7
2754,2022.0,149.67
2755,2022.0,99.88
2756,2022.0,134.28
2757,2022.0,145.96
2758,2022.0,152.97
2759,2022.0,162.49
2760,2022.0,126.15
2761,2022.0,112.25
2762,2022.0,160.51
2763,2022.0,209.56
2764,2022.0,186.0
2765,2022.0,176.79
2766,2022.0,166.93
2767,2022.0,324.59
2768,2022.0,279.4
2769,2022.0,358.65
2770,2022.0,379.25
2771,2022.0,417.46
2772,2022.0,447.52
2773,2022.0,442.22
2774,2022.0,459.95
2775,2022.0,741.99
2776,2022.0,504.58
2777,2022.0,553.64
2778,2022.0,519.91
2779,2022.0,562.65
2780,2022.0,706.85
2781,2022.0,524.18
2782,2022.0,653.79
2783,2022.0,632.95
2784,2022.0,580.38
2785,2022.0,496.17
2786,2022.0,473.17
2787,2022.0,467.52
2788,2022.0,428.03
2789,2022.0,410.92
2790,2022.0,454.37
2791,2022.0,349.91
2792,2022.0,293.19
2793,2022.0,275.19
2794,2022.0,334.69
2795,2022.0,336.6
2796,2022.0,301.04
2797,2022.0,285.16
2798,2022.0,300.66
2799,2022.0,272.97
2800,2022.0,293.14
2801,2022.0,366.72
2802,2022.0,359.67
2803,2022.0,235.51
2804,2022.0,242.59
2805,2022.0,314.53
2806,2022.0,354.52
2807,2022.0,215.43
2808,2022.0,293.41
2809,2022.0,245.7
2810,2022.0,258.89
2811,2022.0,253.48
2812,2022.0,225.15
2813,2022.0,260.18
2814,2022.0,235.81
2815,2022.0,211.37
2816,2022.0,94.17
2817,2022.0,143.5
2818,2022.0,126.24
2819,2022.0,129.7
2820,2022.0,97.52
2821,2022.0,140.06
2822,2022.0,145.65
2823,2022.0,112.43
2824,2022.0,137.68
2825,2022.0,149.83
2826,2022.0,213.6
2827,2022.0,222.67
2828,2022.0,128.45
2829,2022.0,273.28
2830,2022.0,185.95
2831,2022.0,276.02
2832,2022.0,285.74
2833,2022.0,256.65
2834,2022.0,348.97
2835,2022.0,373.82
2836,2022.0,429.27
2837,2022.0,478.6
2838,2022.0,570.98
2839,2022.0,540.51
2840,2022.0,528.42
2841,2022.0,595.67
2842,2022.0,672.67
2843,2022.0,649.75
2844,2022.0,517.01
2845,2022.0,524.68
2846,2022.0,504.31
2847,2022.0,451.72
2848,2022.0,612.52
2849,2022.0,624.36
2850,2022.0,530.37
2851,2022.0,573.31
2852,2022.0,452.74
2853,2022.0,396.83
2854,2022.0,307.6
2855,2022.0,393.34
2856,2022.0,320.59
2857,2022.0,323.3
2858,2022.0,294.34
2859,2022.0,247.09
2860,2022.0,203.36
2861,2022.0,314.26
2862,2022.0,226.49
2863,2022.0,382.75
2864,2022.0,200.12
2865,2022.0,217.66
2866,2022.0,276.74
2867,2022.0,297.26
2868,2022.0,289.83
2869,2022.0,293.21
2870,2022.0,206.74
2871,2022.0,223.36
2872,2022.0,236.87
2873,2022.0,168.02
2874,2022.0,266.82
2875,2022.0,173.43
2876,2022.0,176.21
2877,2022.0,223.66
2878,2022.0,217.35
2879,2022.0,207.66
2880,2022.0,134.93
2881,2022.0,127.43
2882,2022.0,138.56
2883,2022.0,123.8
2884,2022.0,134.67
2885,2022.0,120.56
2886,2022.0,125.59
2887,2022.0,137.51
2888,2022.0,139.63
2889,2022.0,138.0
2890,2022.0,134.83
2891,2022.0,205.73
2892,2022.0,165.55
2893,2022.0,156.02
2894,2022.0,207.17
2895,2022.0,195.39
2896,2022.0,317.11
2897,2022.0,259.47
2898,2022.0,251.26
2899,2022.0,373.18
2900,2022.0,368.75
2901,2022.0,350.64
2902,2022.0,576.57
2903,2022.0,476.25
2904,2022.0,527.25
2905,2022.0,518.11
2906,2022.0,564.61
2907,2022.0,519.73
2908,2022.0,411.04
2909,2022.0,529.85
2910,2022.0,456.91
2911,2022.0,646.92
2912,2022.0,551.26
2913,2022.0,338.51
2914,2022.0,548.68
2915,2022.0,537.79
2916,2022.0,513.29
2917,2022.0,518.01
2918,2022.0,286.34
2919,2022.0,353.34
2920,2022.0,295.33
2921,2022.0,290.12
2922,2022.0,228.27
2923,2022.0,212.23
2924,2022.0,238.04
2925,2022.0,306.65
2926,2022.0,251.7
2927,2022.0,245.62
2928,2022.0,175.19
2929,2022.0,224.25
2930,2022.0,187.95
2931,2022.0,246.96
2932,2022.0,259.38
2933,2022.0,299.78
2934,2022.0,193.31
2935,2022.0,162.18
2936,2022.0,185.82
2937,2022.0,304.15
2938,2022.0,217.42
2939,2022.0,210.98
2940,2022.0,247.9
2941,2022.0,261.81
2942,2022.0,233.95
2943,2022.0,179.95
2944,2022.0,116.12
2945,2022.0,118.54
2946,2022.0,145.74
2947,2022.0,136.33
2948,2022.0,121.07
2949,2022.0,154.55
2950,2022.0,114.32
2951,2022.0,140.79
2952,2022.0,129.52
2953,2022.0,98.64
2954,2022.0,100.96
2955,2022.0,148.98
2956,2022.0,194.39
2957,2022.0,218.04
2958,2022.0,213.02
2959,2022.0,278.72
2960,2022.0,216.16
2961,2022.0,274.55
2962,2022.0,354.36
2963,2022.0,332.83
2964,2022.0,357.72
2965,2022.0,301.78
2966,2022.0,524.42
2967,2022.0,394.35
2968,2022.0,535.18
2969,2022.0,606.86
2970,2022.0,619.1
2971,2022.0,517.67
2972,2022.0,696.3
2973,2022.0,501.19
2974,2022.0,556.0
2975,2022.0,580.66
2976,2022.0,460.42
2977,2022.0,461.64
2978,2022.0,451.43
2979,2022.0,555.52
2980,2022.0,393.18
2981,2022.0,428.4
2982,2022.0,314.14
2983,2022.0,345.57
2984,2022.0,245.52
2985,2022.0,243.9
2986,2022.0,245.59
2987,2022.0,316.52
2988,2022.0,243.13
2989,2022.0,282.82
2990,2022.0,221.05
2991,2022.0,265.62
2992,2022.0,225.7
2993,2022.0,281.22
2994,2022.0,222.22
2995,2022.0,197.8
2996,2022.0,176.89
2997,2022.0,284.75
2998,2022.0,246.74
2999,2022.0,209.69
3000,2022.0,264.31
3001,2022.0,213.17
3002,2022.0,248.48
3003,2022.0,159.36
3004,2022.0,200.68
3005,2022.0,173.61
3006,2022.0,143.44
3007,2022.0,235.72
3008,2022.0,118.76
3009,2022.0,134.34
3010,2022.0,161.93
3011,2022.0,116.36
3012,2022.0,106.97
3013,2022.0,117.58
3014,2022.0,155.67
3015,2022.0,136.96
3016,2022.0,117.62
3017,2022.0,169.28
3018,2022.0,143.33
3019,2022.0,123.61
3020,2022.0,138.33
3021,2022.0,268.6
3022,2022.0,199.35
3023,2022.0,180.22
3024,2022.0,243.44
3025,2022.0,287.33
3026,2022.0,341.57
3027,2022.0,280.88
3028,2022.0,309.95
3029,2022.0,441.84
3030,2022.0,459.08
3031,2022.0,507.42
3032,2022.0,365.42
3033,2022.0,550.81
3034,2022.0,557.21
3035,2022.0,598.37
3036,2022.0,475.61
3037,2022.0,546.58
3038,2022.0,459.66
3039,2022.0,571.63
3040,2022.0,579.7
3041,2022.0,493.22
3042,2022.0,417.42
3043,2022.0,400.12
3044,2022.0,366.7
3045,2022.0,316.74
3046,2022.0,293.52
3047,2022.0,295.79
3048,2022.0,302.67
3049,2022.0,300.01
3050,2022.0,278.85
3051,2022.0,184.65
3052,2022.0,187.7
3053,2022.0,225.95
3054,2022.0,189.39
3055,2022.0,166.31
3056,2022.0,190.7
3057,2022.0,200.17
3058,2022.0,184.29
3059,2022.0,182.95
3060,2022.0,225.14
3061,2022.0,193.1
3062,2022.0,260.97
3063,2022.0,201.94
3064,2022.0,196.63
3065,2022.0,184.27
3066,2022.0,186.26
3067,2022.0,181.29
3068,2022.0,262.32
3069,2022.0,167.61
3070,2022.0,189.27
3071,2022.0,175.39
3072,2022.0,96.4
3073,2022.0,135.52
3074,2022.0,149.02
3075,2022.0,103.58
3076,2022.0,118.47
3077,2022.0,76.38
3078,2022.0,103.69
3079,2022.0,150.09
3080,2022.0,128.47
3081,2022.0,116.88
3082,2022.0,153.65
3083,2022.0,148.6
3084,2022.0,122.71
3085,2022.0,197.11
3086,2022.0,142.16
3087,2022.0,166.7
3088,2022.0,233.44
3089,2022.0,297.06
3090,2022.0,346.12
3091,2022.0,292.82
3092,2022.0,366.78
3093,2022.0,323.0
3094,2022.0,579.55
3095,2022.0,385.39
3096,2022.0,554.69
3097,2022.0,434.22
3098,2022.0,629.66
3099,2022.0,599.89
3100,2022.0,485.62
3101,2022.0,456.97
3102,2022.0,597.19
3103,2022.0,594.54
3104,2022.0,465.09
3105,2022.0,431.87
3106,2022.0,535.6
3107,2022.0,412.91
3108,2022.0,300.01
3109,2022.0,276.87
3110,2022.0,316.61
3111,2022.0,293.34
3112,2022.0,322.6
3113,2022.0,254.5
3114,2022.0,217.12
3115,2022.0,209.32
3116,2022.0,201.6
3117,2022.0,181.52
3118,2022.0,164.59
3119,2022.0,131.38
3120,2022.0,182.79
3121,2022.0,169.77
3122,2022.0,201.29
3123,2022.0,175.02
3124,2022.0,196.31
3125,2022.0,175.26
3126,2022.0,170.86
3127,2022.0,200.87
3128,2022.0,164.38
3129,2022.0,184.57
3130,2022.0,182.89
3131,2022.0,155.97
3132,2022.0,192.62
3133,2022.0,149.43
3134,2022.0,146.78
3135,2022.0,122.19
3136,2022.0,130.89
3137,2022.0,139.66
3138,2022.0,134.19
3139,2022.0,160.07
3140,2022.0,129.12
3141,2022.0,171.09
3142,2022.0,117.89
3143,2022.0,139.19
3144,2022.0,123.62
3145,2022.0,128.69
3146,2022.0,164.34
3147,2022.0,142.49
3148,2022.0,198.0
3149,2022.0,197.04
3150,2022.0,218.85
3151,2022.0,187.23
3152,2022.0,249.35
3153,2022.0,262.78
3154,2022.0,245.37
3155,2022.0,260.62
3156,2022.0,439.0
3157,2022.0,334.06
3158,2022.0,330.46
3159,2022.0,335.69
3160,2022.0,444.49
